ortho,Lexique3__phon,Lexique3__lemme,Lexique3__cgram,Lexique3__freqlemfilms2,Lexique3__freqfilms2,Lexique3__nblettres,Lexique3__puorth,Lexique3__puphon,Lexique3__nbsyll,Lexique3__cgramortho
magie,maZi,magie,NOM,25.66,25.58,5,5,4,2,NOM
magot,mago,magot,NOM,2.24,2.24,5,5,4,2,NOM
mails,mEjl,mail,NOM,3.29,1.05,5,0,4,1,NOM
mains,m5,main,NOM,499.6,212.97,5,0,2,1,NOM
maire,mER,maire,NOM,28.17,27.91,5,5,3,1,NOM
major,maZOR,major,NOM,16.95,16.45,5,5,5,2,NOM
malin,mal5,malin,NOM,22.67,19.43,5,5,4,2,"ADJ,NOM"
malle,mal,malle,NOM,7.96,6.53,5,5,3,1,NOM
maman,mam@,maman,NOM,540.21,537.44,5,5,4,2,NOM
mamie,mami,mamie,NOM,18.66,18.56,5,4,4,2,NOM
mamma,mamma,mamma,NOM,2.27,2.27,5,5,4,2,NOM
manie,mani,manie,NOM,6.63,5.42,5,5,4,2,"NOM,VER"
manif,manif,manif,NOM,4.98,3.33,5,5,5,2,NOM
mardi,maRdi,mardi,NOM,23.65,22.38,5,4,4,2,NOM
mares,maR,mare,NOM,3.78,0.12,5,0,3,1,NOM
marge,maRZ,marge,NOM,14.4,14.21,5,5,4,1,NOM
marin,Mar5,marin,NOM,13.96,8.48,5,5,4,2,"ADJ,NOM"
maris,maRi,mari,NOM,264.15,9.23,5,0,4,2,NOM
marié,maRje,marié,NOM,37.11,9.73,5,5,5,2,"VER,ADJ,NOM"
marks,maRk,mark,NOM,13.24,11.93,5,0,4,1,NOM
marée,maRe,marée,NOM,6.31,5.21,5,5,4,2,NOM
masse,mas,masse,NOM,16.73,11.64,5,5,3,1,"NOM,VER"
match,matS,match,NOM,63.48,58.26,5,5,4,1,NOM
maths,mat,maths,NOM,10.66,10.66,5,5,3,1,NOM
matin,mat5,matin,NOM,275.01,265.03,5,5,4,2,NOM
matos,matos,matos,NOM,5.72,5.72,5,5,4,2,NOM
maçon,mas§,maçon,NOM,3.79,3.48,5,5,4,2,NOM
media,medja,media,NOM,7.72,7.72,5,5,5,2,NOM
melon,m°l§,melon,NOM,7.11,4.92,5,4,3,2,NOM
menus,m°ny,menu,NOM,11.15,1.28,5,0,4,2,"ADJ,NOM"
merci,mERsi,merci,NOM,379.38,378.44,5,5,5,2,"NOM,ONO"
merde,mERd,merde,NOM,213.05,206.68,5,5,4,1,"NOM,ONO,VER"
merle,mERl,merle,NOM,2.24,1.8,5,5,4,1,NOM
messe,mEs,messe,NOM,18.36,16.14,5,5,3,1,NOM
meufs,m9f,meuf,NOM,8.29,2.08,5,0,3,1,NOM
meute,m2t,meute,NOM,2.45,2.25,5,4,3,1,NOM
miche,miS,miche,NOM,2.2,0.7,5,5,3,1,NOM
micro,mikRo,micro,NOM,15.03,11.25,5,5,5,2,NOM
midis,midi,midi,NOM,35.19,0.04,5,0,4,2,NOM
miels,mjEl,miel,NOM,17.36,0.03,5,0,4,1,NOM
mieux,mj2,mieux,NOM,54.12,54.12,5,5,3,1,"ADV,NOM"
miles,majls,mile,NOM,8.34,7.44,5,0,0,1,NOM
mille,mil,mille,NOM,29.63,26.16,5,5,3,1,"ADJ:num,NOM"
mimes,mim,mime,NOM,5.35,0.25,5,0,3,1,NOM
mines,min,mine,NOM,48.08,11.24,5,0,3,1,"NOM,VER"
minet,minE,minet,NOM,7.09,2.22,5,5,4,2,NOM
minou,minu,minou,NOM,7.0,6.46,5,5,4,2,NOM
minus,minys,minus,NOM,8.35,8.35,5,5,5,2,NOM
mises,miz,mise,NOM,32.05,2.27,5,0,3,1,"VER,ADJ,NOM"
modes,mOd,mode,NOM,31.67,0.89,5,0,3,1,NOM
moine,mwan,moine,NOM,11.82,8.21,5,5,4,1,NOM
moins,mw5,moins,NOM,10.35,10.35,5,5,3,1,"ADV,NOM"
momie,momi,momi,NOM,2.47,2.47,5,5,4,2,NOM
momie,momi,momie,NOM,2.18,1.42,5,5,4,2,NOM
monde,m§d,monde,NOM,830.72,823.62,5,5,3,1,NOM
monts,m§,mont,NOM,12.63,3.59,5,0,2,1,NOM
moral,moRal,moral,NOM,10.27,10.17,5,5,5,2,"ADJ,NOM"
morse,mORs,morse,NOM,3.5,3.5,5,5,4,1,NOM
morte,mORt,mort,NOM,460.05,8.44,5,0,0,1,"ADJ,NOM,VER"
morts,mOR,mort,NOM,460.05,78.09,5,0,3,1,"ADJ,NOM,VER"
morue,moRy,morue,NOM,3.67,3.46,5,5,4,2,NOM
motel,motEl,motel,NOM,9.43,8.62,5,5,5,2,NOM
motif,motif,motif,NOM,16.56,12.2,5,5,5,2,NOM
motos,moto,moto,NOM,25.23,2.62,5,0,4,2,NOM
moule,mul,moule,NOM,6.12,3.56,5,5,3,1,"NOM,VER"
moyen,mwaj5,moyen,NOM,83.47,53.27,5,5,5,2,"ADJ,NOM"
muets,m8E,muet,NOM,3.43,0.76,5,0,3,1,"ADJ,NOM"
mules,myl,mule,NOM,9.62,2.33,5,0,3,1,NOM
mulet,mylE,mulet,NOM,3.67,3.19,5,5,4,2,NOM
muses,myz,muse,NOM,2.42,0.6,5,0,3,1,NOM
musée,myze,musée,NOM,20.7,18.59,5,5,4,2,"VER,NOM"
mythe,mit,mythe,NOM,6.26,5.17,5,5,3,1,NOM
mâles,mal,mâle,NOM,11.72,2.76,5,0,3,1,"ADJ,NOM"
mèche,mES,mèche,NOM,9.87,8.21,5,3,3,1,NOM
mères,mER,mère,NOM,686.79,14.79,5,0,3,1,NOM
mètre,mEtR,mètre,NOM,43.49,6.03,5,3,4,1,"NOM,VER"
média,medja,média,NOM,10.23,0.77,5,5,5,2,NOM
mégot,mego,mégot,NOM,2.66,1.2,5,5,4,2,NOM
mémos,memo,mémo,NOM,3.21,0.49,5,0,4,2,NOM
mémés,meme,mémé,NOM,8.21,0.06,5,0,4,2,NOM
métal,metal,métal,NOM,14.36,12.16,5,5,5,2,NOM
métis,metis,métis,NOM,2.12,1.91,5,5,5,2,"ADJ,NOM"
métro,metRo,métro,NOM,18.17,17.66,5,5,5,2,NOM
météo,meteo,météo,NOM,8.9,8.9,5,5,5,3,NOM
mômes,mom,môme,NOM,28.15,9.28,5,0,3,1,NOM
nabot,nabo,nabot,NOM,2.1,2.01,5,4,4,2,NOM
nages,naZ,nage,NOM,5.42,0.05,5,0,3,1,"NOM,VER"
naine,nEn,nain,NOM,13.9,0.63,5,0,0,1,"ADJ,NOM"
nains,n5,nain,NOM,13.9,4.17,5,0,2,1,"ADJ,NOM"
nanas,nana,nana,NOM,39.57,13.09,5,0,4,2,NOM
nappe,nap,nappe,NOM,4.34,3.01,5,5,3,1,"NOM,VER"
navet,navE,navet,NOM,3.16,1.25,5,5,4,2,NOM
nazes,naz,naze,NOM,3.27,1.56,5,0,3,1,"ADJ,NOM"
nazie,nazi,nazi,NOM,14.76,0.69,5,0,4,2,"ADJ,NOM"
nazis,nazi,nazi,NOM,14.76,9.81,5,0,4,2,"ADJ,NOM"
neige,nEZ,neige,NOM,39.34,37.52,5,5,3,1,"NOM,VER"
nerfs,nER,nerf,NOM,30.12,22.03,5,0,3,1,NOM
neveu,n°v2,neveu,NOM,22.9,22.9,5,5,4,2,NOM
niche,niS,niche,NOM,2.27,2.17,5,5,3,1,"NOM,VER"
nièce,njEs,nièce,NOM,10.1,9.28,5,4,4,1,NOM
noble,nObl,noble,NOM,6.32,2.46,5,5,4,1,"ADJ,NOM"
noces,nOs,noce,NOM,17.05,12.62,5,0,3,1,NOM
noeud,n2,noeud,NOM,11.12,7.64,5,3,2,1,NOM
noire,nwaR,noir,NOM,79.75,3.59,5,0,4,1,"ADJ,NOM"
noirs,nwaR,noir,NOM,79.75,20.61,5,0,4,1,"ADJ,NOM"
nonne,nOn,nonne,NOM,8.46,5.46,5,5,3,1,NOM
norme,nORm,norme,NOM,5.0,1.58,5,5,4,1,NOM
notes,nOt,note,NOM,62.82,29.4,5,0,3,1,NOM
noyau,nwajo,noyau,NOM,4.15,3.71,5,5,5,2,NOM
noyée,nwaje,noyé,NOM,2.18,0.62,5,0,5,2,"VER,ADJ,NOM"
noyés,nwaje,noyé,NOM,2.18,0.66,5,0,5,2,"VER,ADJ,NOM"
noëls,noEl,noël,NOM,2.98,0.84,5,0,3,2,NOM
nuage,n8aZ,nuage,NOM,30.27,11.81,5,5,4,1,NOM
nuits,n8i,nuit,NOM,586.54,28.98,5,0,3,1,NOM
nuque,nyk,nuque,NOM,7.8,7.58,5,3,3,1,NOM
nurse,n9Rs,nurse,NOM,2.24,2.14,5,5,4,1,NOM
nègre,nEgR,nègre,NOM,19.08,11.26,5,3,3,1,"ADJ,NOM"
néant,ne@,néant,NOM,6.62,6.62,5,5,3,2,NOM
négro,negRo,négro,NOM,6.02,4.64,5,5,5,2,NOM
nénés,nene,néné,NOM,5.41,1.65,5,0,4,2,NOM
objet,ObZE,objet,NOM,45.94,26.88,5,5,4,2,NOM
océan,ose@,océan,NOM,24.89,22.86,5,5,4,3,NOM
odeur,od9R,odeur,NOM,49.57,47.19,5,4,3,2,NOM
oeils,9j,oeil,NOM,413.04,0.01,5,0,2,1,NOM
oeufs,2,oeuf,NOM,39.4,25.88,5,0,1,1,NOM
offre,OfR,offre,NOM,34.55,30.23,5,5,3,1,"NOM,VER"
ogive,oZiv,ogive,NOM,2.35,1.4,5,5,4,2,NOM
ogres,OgR,ogre,NOM,2.83,0.3,5,0,3,1,NOM
olive,oliv,olive,NOM,5.42,2.54,5,5,4,2,"ADJ,NOM"
ombre,§bR,ombre,NOM,45.67,35.98,5,5,3,1,"NOM,VER"
onces,§s,once,NOM,4.66,0.89,5,0,2,1,NOM
oncle,§kl,oncle,NOM,126.71,124.11,5,4,3,1,NOM
ondes,§d,onde,NOM,11.91,7.52,5,0,2,1,NOM
ongle,§gl,ongle,NOM,20.37,2.35,5,5,3,1,NOM
opium,opjOm,opium,NOM,3.95,3.95,5,4,4,2,NOM
opéra,opeRa,opéra,NOM,19.61,18.93,5,5,5,3,"NOM,VER"
orage,oRaZ,orage,NOM,17.14,14.5,5,5,4,2,NOM
ordre,ORdR,ordre,NOM,217.25,132.5,5,4,4,1,NOM
orgie,ORZi,orgie,NOM,3.46,2.09,5,5,4,2,NOM
orgue,ORg,orgue,NOM,3.12,3.08,5,5,3,1,NOM
ortie,ORti,ortie,NOM,2.04,0.41,5,4,4,2,NOM
otage,otaZ,otage,NOM,26.4,15.22,5,4,4,2,NOM
oubli,ubli,oubli,NOM,8.02,6.92,5,5,4,2,NOM
ouest,wEst,ouest,NOM,27.79,27.79,5,5,4,1,"ADJ,NOM"
ourse,uRs,ours,NOM,24.57,0.58,5,0,3,1,NOM
outil,uti,outil,NOM,14.18,3.63,5,5,3,2,NOM
outre,utR,outre,NOM,4.45,4.42,5,5,3,1,"ADV,NOM,PRE,VER"
ouïes,wi,ouïe,NOM,2.38,0.16,5,0,2,1,NOM
ovnis,Ovni,ovni,NOM,2.98,1.91,5,0,3,2,NOM
pacha,paSa,pacha,NOM,7.28,7.11,5,5,4,2,NOM
pacte,pakt,pacte,NOM,8.12,7.29,5,5,4,1,NOM
pages,paZ,page,NOM,39.41,14.25,5,0,3,1,NOM
paies,pE,paie,NOM,8.4,0.31,5,0,2,1,"NOM,VER"
pains,p5,pain,NOM,67.58,4.77,5,0,2,1,NOM
paire,pER,paire,NOM,21.59,18.31,5,5,3,1,"ADJ,NOM"
pairs,pER,pair,NOM,3.54,1.27,5,0,3,1,"ADJ,NOM"
palme,palm,palme,NOM,2.09,1.25,5,5,4,1,NOM
panne,pan,panne,NOM,24.59,23.84,5,5,3,1,NOM
panse,p@s,panse,NOM,2.13,2.02,5,5,3,1,"NOM,VER"
papes,pap,pape,NOM,7.17,0.6,5,0,3,1,NOM
papet,papE,papet,NOM,4.25,4.25,5,5,4,2,NOM
papis,papi,papi,NOM,7.23,0.17,5,0,4,2,NOM
papys,papi,papy,NOM,6.79,0.04,5,0,4,2,NOM
paras,paRa,para,NOM,3.23,0.9,5,0,4,2,NOM
parcs,paRk,parc,NOM,32.85,1.84,5,0,4,1,NOM
paris,paRi,pari,NOM,26.61,12.68,5,0,4,2,NOM
paroi,paRwa,paroi,NOM,4.88,3.01,5,5,5,2,NOM
parti,paRti,parti,NOM,46.59,41.75,5,5,5,2,"ADJ,NOM,VER"
parts,paR,part,NOM,305.89,6.58,5,0,3,1,NOM
passe,pas,passe,NOM,47.58,44.87,5,5,3,1,"NOM,VER"
passé,pase,passé,NOM,64.32,63.39,5,5,4,2,"VER,ADJ,ADV,NOM"
patin,pat5,patin,NOM,3.77,1.12,5,5,4,2,NOM
patio,patjo,patio,NOM,2.02,2.02,5,5,4,2,NOM
patte,pat,patte,NOM,34.6,6.45,5,5,3,1,NOM
paume,pom,paume,NOM,3.17,2.18,5,5,3,1,"NOM,VER"
paumé,pome,paumé,NOM,2.23,1.03,5,5,4,2,"VER,ADJ,NOM"
pause,poz,pause,NOM,28.24,27.3,5,5,3,1,NOM
pavés,pave,pavé,NOM,3.0,0.92,5,0,4,2,"VER,ADJ,NOM"
payes,pej,paye,NOM,10.01,0.48,5,0,0,1,"NOM,VER"
païen,paj5,païen,NOM,2.22,0.27,5,3,4,2,"ADJ,NOM"
peaux,po,peau,NOM,87.47,3.63,5,0,2,1,NOM
peine,pEn,peine,NOM,199.75,193.42,5,5,3,1,"NOM,VER"
pelle,pEl,pelle,NOM,10.1,8.75,5,5,3,1,NOM
pendu,p@dy,pendu,NOM,2.74,1.47,5,5,4,2,"VER,ADJ,NOM"
penny,peni,penny,NOM,3.49,3.49,5,5,4,2,"ADJ,NOM"
pente,p@t,pente,NOM,4.82,4.46,5,5,3,1,NOM
perle,pERl,perle,NOM,10.57,4.13,5,5,4,1,"NOM,VER"
perte,pERt,perte,NOM,37.8,30.2,5,5,4,1,NOM
pesos,pezOs,peso,NOM,11.02,10.29,5,0,0,2,NOM
peste,pEst,peste,NOM,16.95,16.68,5,5,4,1,"NOM,ONO,VER"
petit,p°ti,petit,NOM,221.75,131.7,5,5,4,2,"ADJ,ADV,NOM"
peurs,p9R,peur,NOM,557.21,5.38,5,0,0,1,NOM
phare,faR,phare,NOM,11.88,7.17,5,5,3,1,NOM
phase,faz,phase,NOM,13.22,12.42,5,5,3,1,NOM
philo,filo,philo,NOM,2.35,2.35,5,5,4,2,NOM
photo,foto,photo,NOM,209.1,122.47,5,5,4,2,NOM
piafs,pjaf,piaf,NOM,2.0,0.25,5,0,4,1,NOM
piano,pjano,piano,NOM,22.22,21.5,5,5,5,2,"ADV,NOM"
pieds,pje,pied,NOM,214.08,108.57,5,0,3,1,NOM
piles,pil,pile,NOM,21.3,5.08,5,0,3,1,"NOM,VER"
pince,p5s,pince,NOM,9.0,5.62,5,5,3,1,"NOM,VER"
pions,pj§,pion,NOM,4.91,1.92,5,0,3,1,NOM
pipes,pip,pipe,NOM,16.38,3.64,5,0,3,1,"NOM,VER"
pipis,pipi,pipi,NOM,15.36,0.03,5,0,4,2,NOM
pique,pik,pique,NOM,6.95,6.03,5,5,3,1,"NOM,VER"
pisse,pis,pisse,NOM,5.99,5.98,5,5,3,1,"NOM,VER"
piste,pist,piste,NOM,51.77,43.01,5,5,4,1,"NOM,VER"
pitié,pitje,pitié,NOM,76.38,76.38,5,4,4,2,NOM
pizza,pidza,pizza,NOM,23.09,18.6,5,5,5,2,NOM
pièce,pjEs,pièce,NOM,151.1,110.66,5,4,4,1,NOM
piège,pjEZ,piège,NOM,33.12,27.53,5,4,4,1,"NOM,VER"
place,plas,place,NOM,301.3,280.54,5,5,4,1,"NOM,VER"
plage,plaZ,plage,NOM,48.19,44.99,5,5,4,1,NOM
plaie,plE,plaie,NOM,15.02,10.42,5,5,3,1,NOM
plans,pl@,plan,NOM,147.54,28.0,5,0,3,1,"ADJ,NOM"
plant,pl@,plant,NOM,2.54,1.07,5,5,3,1,NOM
plats,pla,plat,NOM,30.24,8.37,5,0,3,1,"ADJ,NOM"
plein,pl5,plein,NOM,9.7,9.17,5,5,3,1,"ADJ,ADV,NOM,PRE"
pleur,pl9R,pleur,NOM,9.52,0.2,5,5,4,1,NOM
plomb,pl§,plomb,NOM,20.24,10.62,5,5,3,1,NOM
plouc,pluk,plouc,NOM,3.9,2.35,5,5,4,1,"ADJ,NOM"
pluie,pl8i,pluie,NOM,46.1,42.91,5,4,3,1,NOM
plume,plym,plume,NOM,15.29,6.49,5,5,4,1,"NOM,VER"
pneus,pn2,pneu,NOM,13.44,7.79,5,0,3,1,NOM
poche,pOS,poche,NOM,49.65,36.23,5,5,3,1,"NOM,VER"
poids,pwa,poids,NOM,34.42,34.42,5,5,3,1,NOM
poils,pwal,poil,NOM,39.33,12.24,5,0,4,1,NOM
poing,pw5,poing,NOM,17.52,13.25,5,5,3,1,NOM
point,pw5,point,NOM,225.32,186.7,5,5,3,1,"VER,ADV,NOM"
poire,pwaR,poire,NOM,7.58,5.67,5,5,4,1,NOM
poker,pokER,poker,NOM,10.76,10.62,5,3,3,2,NOM
pomme,pOm,pomme,NOM,42.35,19.77,5,5,3,1,"NOM,VER"
pompe,p§p,pompe,NOM,22.92,10.51,5,5,3,1,"NOM,VER"
poney,ponE,poney,NOM,4.8,3.7,5,5,4,2,NOM
ponte,p§t,ponte,NOM,2.35,1.46,5,5,3,1,"NOM,VER"
ponts,p§,pont,NOM,56.43,5.97,5,0,2,1,NOM
porcs,pOR,porc,NOM,41.07,10.89,5,0,3,1,NOM
porno,pORno,porno,NOM,9.77,8.73,5,5,5,2,"ADJ,NOM"
porte,pORt,porte,NOM,333.85,288.39,5,5,4,1,"NOM,VER"
porto,pORto,porto,NOM,2.3,2.27,5,5,5,2,NOM
ports,pOR,port,NOM,31.68,2.28,5,0,3,1,NOM
poses,poz,pose,NOM,16.11,0.77,5,0,3,1,"NOM,VER"
poste,pOst,poste,NOM,82.87,72.64,5,5,4,1,"NOM,VER"
potes,pOt,pote,NOM,84.92,19.89,5,0,3,1,NOM
potin,pot5,potin,NOM,2.02,0.61,5,5,4,2,NOM
pouce,pus,pouce,NOM,15.72,11.89,5,5,3,1,"NOM,ONO"
poule,pul,poule,NOM,36.7,23.5,5,5,3,1,NOM
pouls,pu,pouls,NOM,15.64,15.64,5,5,2,1,NOM
poème,poEm,poème,NOM,27.03,15.98,5,4,4,2,NOM
poète,poEt,poète,NOM,22.65,16.98,5,4,4,2,NOM
poêle,pwal,poêle,NOM,5.12,4.58,5,5,4,1,"NOM,VER"
prime,pRim,prime,NOM,17.79,10.63,5,5,4,1,"ADJ,NOM,VER"
prion,pRij§,prion,NOM,3.11,0.43,5,5,5,2,NOM
prise,pRiz,prise,NOM,28.25,22.92,5,5,4,1,"VER,ADJ,NOM"
privé,pRive,privé,NOM,10.77,10.48,5,5,5,2,"VER,ADJ,NOM"
profs,pROf,prof,NOM,37.82,7.46,5,0,4,1,NOM
proie,pRwa,proie,NOM,10.61,9.19,5,4,3,1,NOM
promo,pRomo,promo,NOM,4.86,4.74,5,5,5,2,NOM
prune,pRyn,prune,NOM,2.94,1.07,5,5,4,1,"ADJ,NOM"
prêts,pRE,prêt,NOM,37.76,11.77,5,0,3,1,"ADJ,NOM"
puces,pys,puce,NOM,27.65,5.5,5,0,3,1,NOM
puits,p8i,puits,NOM,19.52,19.52,5,4,3,1,NOM
pulls,pyl,pull,NOM,13.43,2.02,5,0,3,1,NOM
punch,p§S,punch,NOM,3.67,3.65,5,5,3,1,NOM
punks,p1k,punk,NOM,6.39,0.94,5,0,2,1,NOM
purée,pyRe,purée,NOM,5.75,5.74,5,4,4,2,NOM
putes,pyt,pute,NOM,105.25,17.34,5,0,3,1,NOM
pâtes,pat,pâte,NOM,16.48,9.35,5,0,3,1,NOM
pâtés,pate,pâté,NOM,7.18,1.96,5,0,4,2,NOM
pères,pER,père,NOM,895.55,16.25,5,0,3,1,NOM
péché,peSe,péché,NOM,41.22,26.14,5,5,4,2,"NOM,VER"
pédés,pede,pédé,NOM,33.12,7.48,5,0,4,2,NOM
pénis,penis,pénis,NOM,8.11,8.11,5,5,5,2,NOM
pépin,pep5,pépin,NOM,5.15,4.31,5,5,4,2,NOM
pépés,pepe,pépé,NOM,4.95,0.13,5,0,4,2,NOM
péril,peRil,péril,NOM,7.76,6.32,5,5,5,2,NOM
pêche,pES,pêche,NOM,24.39,21.13,5,5,3,1,"ADJ,NOM,VER"
pôles,pol,pôle,NOM,3.59,0.47,5,0,3,1,NOM
quais,ke,quai,NOM,14.01,3.64,5,0,0,1,NOM
quant,k@,quant,NOM,7.94,7.94,5,5,2,1,NOM
quart,kaR,quart,NOM,23.02,20.58,5,5,3,1,NOM
queue,k2,queue,NOM,41.59,38.93,5,5,2,1,NOM
quota,kota,quota,NOM,2.12,1.39,5,5,4,2,NOM
quête,kEt,quête,NOM,10.24,9.97,5,5,3,1,"NOM,VER"
rabbi,Rabi,rabbi,NOM,4.83,4.83,5,5,4,2,NOM
races,Ras,race,NOM,30.56,3.46,5,0,3,1,NOM
radar,RadaR,radar,NOM,10.36,8.05,5,5,5,2,NOM
rades,Rad,rade,NOM,2.33,0.16,5,0,3,1,NOM
radio,Radjo,radio,NOM,78.23,71.31,5,5,5,2,NOM
rages,RaZ,rage,NOM,15.97,0.44,5,0,3,1,"NOM,VER"
ragot,Rago,ragot,NOM,5.67,0.07,5,5,4,2,"ADJ,NOM"
raids,REd,raid,NOM,3.98,1.16,5,0,3,1,NOM
raies,RE,raie,NOM,2.49,0.78,5,0,2,1,"NOM,VER"
rails,Raj,rail,NOM,9.31,7.61,5,0,3,1,NOM
rames,Ram,rame,NOM,4.38,1.91,5,0,3,1,"NOM,VER"
rampe,R@p,rampe,NOM,5.76,5.32,5,5,3,1,"NOM,VER"
ranch,R@nS,ranch,NOM,7.21,6.95,5,5,4,1,NOM
rangs,R@,rang,NOM,28.21,8.81,5,0,2,1,NOM
rates,Rat,rate,NOM,2.65,0.03,5,0,3,1,"NOM,VER"
ratée,Rate,raté,NOM,8.45,0.68,5,0,4,2,"VER,ADJ,NOM"
ratés,Rate,raté,NOM,8.45,1.27,5,0,4,2,"VER,ADJ,NOM"
ravin,Rav5,ravin,NOM,4.93,4.3,5,5,4,2,NOM
rayon,REj§,rayon,NOM,27.0,19.32,5,5,4,2,NOM
rebut,R°by,rebut,NOM,2.15,1.43,5,5,4,2,"VER,NOM"
recul,R°kyl,recul,NOM,3.59,3.59,5,5,5,2,NOM
refus,R°fy,refus,NOM,9.02,9.02,5,5,4,2,NOM
reine,REn,reine,NOM,59.05,56.26,5,5,3,1,NOM
reins,R5,rein,NOM,13.96,9.43,5,0,2,1,NOM
rejet,R°ZE,rejet,NOM,2.94,2.71,5,5,4,2,NOM
relax,R°laks,relax,NOM,5.76,5.76,5,5,6,2,"ADJ,NOM"
repas,R°pa,repas,NOM,48.53,48.53,5,5,4,2,NOM
repos,R°po,repos,NOM,42.29,42.29,5,5,4,2,NOM
reste,REst,reste,NOM,214.54,203.1,5,5,4,1,"NOM,VER"
resto,REsto,resto,NOM,10.47,9.36,5,5,5,2,NOM
revue,R°vy,revue,NOM,10.1,7.79,5,5,4,2,"VER,ADJ,NOM"
reçus,R°sy,reçu,NOM,13.08,1.83,5,0,4,2,"VER,ADJ,NOM"
rhume,Rym,rhume,NOM,8.17,7.72,5,5,3,1,NOM
riche,RiS,riche,NOM,20.95,7.12,5,5,3,1,"ADJ,NOM"
rides,Rid,ride,NOM,4.2,3.02,5,0,3,1,"NOM,VER"
